cell_id,i,j,s,u_face,v_face,u_center,v_center,speed,smoke,pressure
345.000000,3.000000,39.000000,1.000000,20.000000,0.000000,19.928493,0.000000,19.928493,1.000000,324.134064
346.000000,3.000000,40.000000,1.000000,20.000000,0.000000,20.017868,0.000000,20.017868,1.000000,329.311768
347.000000,3.000000,41.000000,1.000000,20.000000,0.000000,19.924566,0.000000,19.924566,1.000000,321.267487
348.000000,3.000000,42.000000,1.000000,20.000000,0.000000,20.012085,0.000000,20.012085,1.000000,326.916992
349.000000,3.000000,43.000000,1.000000,20.000000,0.000000,19.919258,0.000000,19.919258,1.000000,319.099884
350.000000,3.000000,44.000000,1.000000,20.000000,0.000000,20.006012,0.000000,20.006012,1.000000,325.102570
351.000000,3.000000,45.000000,1.000000,20.000000,0.000000,19.914421,0.000000,19.914421,1.000000,317.507507
352.000000,3.000000,46.000000,1.000000,20.000000,0.000000,20.002726,0.000000,20.002726,1.000000,323.729401
353.000000,3.000000,47.000000,1.000000,20.000000,0.000000,19.911837,0.000000,19.911837,1.000000,316.309967
354.000000,3.000000,48.000000,1.000000,20.000000,0.000000,20.001823,0.000000,20.001823,1.000000,322.617157
355.000000,3.000000,49.000000,1.000000,20.000000,0.000000,19.910942,0.000000,19.910942,1.000000,315.286499
356.000000,3.000000,50.000000,1.000000,20.000000,0.000000,20.001003,0.000000,20.001003,1.000000,321.531158
357.000000,3.000000,51.000000,1.000000,20.000000,0.000000,19.910923,0.000000,19.910923,1.000000,314.230408
